,Headlines,Snippets,Year,Country
0,Chaos in Central African Republic Imperils Aid Groups’ Work,"Mayhem is spreading, tens of thousands of people have been displaced, and aid groups warn that “we cannot operate in a country where we are the target.”",2017,CAR
1,Win a Trip in 2018!,Apply to win a reporting trip to the developing world.,2017,CAR
2,The Most Dangerous Places for Children in 2017,Unicef has warned of a “shocking scale” of attacks against children. Here is our coverage from countries racked by violence.,2017,CAR
3,Forced From Their Village by Violence,"In northwest Central African Republic, an armed rebel group has burned villages to the ground, displacing thousands. Listen to the voices of those who fled the violence.",2017,CAR
4,"A Mission to Capture or Kill Joseph Kony Ends, Without Capturing or Killing","A small group of Ugandan and American military officials will hold a ceremony to celebrate the end of the mission to capture Mr. Kony, the head of the Lord’s Resistance Army.",2017,CAR
5,"Ordered to Catch a Warlord, Ugandan Troops Are Accused of Hunting Girls","As Uganda prepares to withdraw forces from a mission in the Central African Republic, they leave behind troubling reports of sexual abuses.",2017,CAR
6,"Smuggled, Beaten and Drugged: The Illicit Global Ape Trade",The New York Times tracked international ape smugglers from Congolese rain forests to the back streets of Bangkok. Here is what unfolded.,2017,CAR
7,Suspected Cases of Ebola Rise to 29 in Democratic Republic of Congo,"Aid workers are trying to reach a remote part of the country, where there have been three deaths from the virus.",2017,CAR
8,"Hunt for Joseph Kony, No Longer Seen as a Threat, May Shrink","The Pentagon wants to shift to a more narrow pursuit of Mr. Kony, the African warlord whose guerrilla group gained notoriety for its use of child soldiers.",2017,CAR
9,Louis Sarno Dies at 62; Moved to Africa to Preserve Ancestral Music,An American who became a cultural go-between for generations of Bayaka people.,2017,CAR
10,Chaos in Central African Republic Imperils Aid Groups’ Work,"Mayhem is spreading, tens of thousands of people have been displaced, and aid groups warn that “we cannot operate in a country where we are the target.”",2017,CAR
11,Win a Trip in 2018!,Apply to win a reporting trip to the developing world.,2017,CAR
12,The Most Dangerous Places for Children in 2017,Unicef has warned of a “shocking scale” of attacks against children. Here is our coverage from countries racked by violence.,2017,CAR
13,Forced From Their Village by Violence,"In northwest Central African Republic, an armed rebel group has burned villages to the ground, displacing thousands. Listen to the voices of those who fled the violence.",2017,CAR
14,"A Mission to Capture or Kill Joseph Kony Ends, Without Capturing or Killing","A small group of Ugandan and American military officials will hold a ceremony to celebrate the end of the mission to capture Mr. Kony, the head of the Lord’s Resistance Army.",2017,CAR
15,"Ordered to Catch a Warlord, Ugandan Troops Are Accused of Hunting Girls","As Uganda prepares to withdraw forces from a mission in the Central African Republic, they leave behind troubling reports of sexual abuses.",2017,CAR
16,"Smuggled, Beaten and Drugged: The Illicit Global Ape Trade",The New York Times tracked international ape smugglers from Congolese rain forests to the back streets of Bangkok. Here is what unfolded.,2017,CAR
17,Suspected Cases of Ebola Rise to 29 in Democratic Republic of Congo,"Aid workers are trying to reach a remote part of the country, where there have been three deaths from the virus.",2017,CAR
18,"Hunt for Joseph Kony, No Longer Seen as a Threat, May Shrink","The Pentagon wants to shift to a more narrow pursuit of Mr. Kony, the African warlord whose guerrilla group gained notoriety for its use of child soldiers.",2017,CAR
19,Louis Sarno Dies at 62; Moved to Africa to Preserve Ancestral Music,An American who became a cultural go-between for generations of Bayaka people.,2017,CAR
20,Chaos in Central African Republic Imperils Aid Groups’ Work,"Mayhem is spreading, tens of thousands of people have been displaced, and aid groups warn that “we cannot operate in a country where we are the target.”",2017,CAR
21,Win a Trip in 2018!,Apply to win a reporting trip to the developing world.,2017,CAR
22,The Most Dangerous Places for Children in 2017,Unicef has warned of a “shocking scale” of attacks against children. Here is our coverage from countries racked by violence.,2017,CAR
23,Forced From Their Village by Violence,"In northwest Central African Republic, an armed rebel group has burned villages to the ground, displacing thousands. Listen to the voices of those who fled the violence.",2017,CAR
